Indikator Perumahan 1993-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Indikator,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,,2011*,2012,,2012*,2013,2013*,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1,Persentase Rumah Tangga menurut Status Kepemilikan Rumah Milik Sendiri,n.a,n.a,n.a,n.a,n.a,n.a,84.98,84.68,80.71,82.47,83.66,82.38,81.95,81.24,79.06,79.25,79.36,78.00,78.77,,79.22,80.18,,80.89,79.47,80.08,79.77,82.63,82.58,79.61,80.02,80.07,80.10,81.08,80.16,84.79
2,Persentase Rumah Tangga menurut Status Kepemilikan Rumah Kontrak/sewa,n.a,n.a,n.a,n.a,n.a,n.a,7.81,8.06,8.36,7.68,7.30,7.42,7.87,7.79,8.36,9.08,8.88,10.32,8.68,,8.49,8.24,,7.88,8.37,8.06,8.37,8.08,8.51,9.52,9.35,9.64,9.27,8.66,9.96,5.05
3,Persentase Rumah Tangga menurut Jenis Atap Terluas yang Layak 4),90.33,90.64,90.92,91.64,92.52,93.12,93.30,94.67,94.39,95.32,95.01,95.37,n.a,95.36,95.63,95.90,96.39,96.55,96.65,,96.69,96.99,,97.05,97.28,97.35,97.66,98,98.26,98.48,98.67,88.25,88.90,89.39,88.49,89.54
4,Persentase Rumah Tangga menurut Jenis Dinding Terluas yang Layak 5),74.45,77.10,77.07,79.21,81.30,82.10,82.71,84.00,83.11,84.34,85.79,87.15,n.a,87.39,87.56,88.36,89.40,90.13,89.73,,89.70,90.02,,90.01,90.72,90.74,91.35,96.14,97.14,97.58,97.63,95.00,95.70,95.69,96.16,96.44
5,Persentase Rumah Tangga menurut Jenis Lantai Terluas yang Layak 6),72.94,74.96,76.17,77.51,80.25,81.59,82.63,84.28,82.45,83.25,83.14,84.90,n.a,83.65,86.21,87.53,88.05,88.49,89.61,,90.74,90.11,r),90.09,91.17,91.19,92.8,93.1,93.58,94.38,94.79,94.79,95.28,95.06,95.73,96.11
6,Persentase Rumah Tangga menurut Sumber Air Minum Layak1),37.73,37.74,38.03,41.18,42.76,41.95,42.18,37.51,48.68,48.33,47.73,48.81,47.62,47.79,48.31,46.45,47.71,44.19,63.48,r),63.95,65.05,r),64.87,67.73,67.93,68.38,70.97,71.14,72.04,73.68,89.27,90.21,90.78,91.05,91.72
7,Persentase Rumah Tangga menurut Sanitasi Layak2),24.81,27.52,21.93,25.40,27.65,28.90,32.56,32.72,34.30,35.64,35.61,38.13,n.a,35.03,44.20,48.56,51.19,55.53,55.60,,55.69,57.35,r),57.89,60.91,60.55,61.08,62.14,67.80,67.89,69.27,77.39,79.53,80.29,80.92,82.36
8,Persentase Rumah Tangga menurut Sumber Penerangan dari Listrik,55.43,61.08,66.86,72.39,77.40,80.94,83.73,86.30,86.26,87.60,87.94,89.01,na,90.62,91.47,92.73,93.55,94.15,94.83,,94.89,95.78,,95.81,96.46,96.53,97.01,97.54,97.62,98.14,98.51,98.85,98.98,99.21,99.39,99.37
9,Persentase Rumah Tangga menurut Sumber Penerangan dari Listrik PLN,51.83,57.51,63.10,68.66,73.77,78.13,81.70,83.97,83.48,85.38,85.02,86.56,na,87.76,88.37,89.46,89.29,89.47,90.51,,90.61,92.13,,92.2,93.17,93.28,93.97,94.44,94.93,95.99,96.52,96.73,96.95,97.26,97.73,97.93
10,"Persentase Rumah Tangga menurut Luas Hunian per kapita < =7,2m2  3)",19.20,17.54,17.04,16.48,15.06,14.05,13.90,13.74,12.30,12.52,11.79,11.08,na,13.79,13.24,13.72,13.08,13.27,13.00,,12.44,12.60,,11.92,11.79,11.17,10.71,10.05,9.30,8.45,8.55,8.38,7.85,6.44,7.14,6.47
,"Sumber: BPS-RI, Susenas 1993-2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Catatan:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
